Studs.Stud.InsertLocation.Attribute:X,Studs.Stud.InsertLocation.Attribute:Y,Studs.Stud.InsertLocation.Attribute:Z,Studs.Stud.Attribute:Function,Studs.Stud.Attribute:ID,Studs.Stud.Attribute:Type,Studs.Stud.Attribute:IsTop,Studs.Stud.Attribute:IsBottom,Plates.Plate.StartPoint.Attribute:X,Plates.Plate.StartPoint.Attribute:Y,Plates.Plate.StartPoint.Attribute:Z,Plates.Plate.EndPoint.Attribute:X,Plates.Plate.EndPoint.Attribute:Y,Plates.Plate.EndPoint.Attribute:Z,Plates.Plate.Attribute:Function,Plates.Plate.Attribute:ID,Plates.Plate.Attribute:Type,Attribute:ID,Attribute:ElementType,Attribute:Level,Attribute:Name,Attribute:Length,Studs_Location_X
22.96875,-1.5074375753316074e-13,0.12565104166666607,OC,1011432,L2X6,True,True,0.2291666666666633,-1.889588980685642e-15,8.10856150907447,32.250000000000576,-2.119371557232966e-13,8.10856150907447,TopPlate,1011452,L2X6,848978,"STAR - EXT. 6"" WALL - VINYL CLADDING",02-UPPER FLOOR PLAN,U3,32.708333333333904,
23.96875,-1.5729866984320075e-13,0.12565104166666607,OC,1011434,L2X6,True,True,0.2291666666666633,-1.889588980685642e-15,8.10856150907447,32.250000000000576,-2.119371557232966e-13,8.10856150907447,TopPlate,1011452,L2X6,848978,"STAR - EXT. 6"" WALL - VINYL CLADDING",02-UPPER FLOOR PLAN,U3,32.708333333333904,
24.96875,-1.6388133772885634e-13,0.12565104166666607,OC,1011436,L2X6,True,True,0.2291666666666633,-1.889588980685642e-15,8.10856150907447,32.250000000000576,-2.119371557232966e-13,8.10856150907447,TopPlate,1011452,L2X6,848978,"STAR - EXT. 6"" WALL - VINYL CLADDING",02-UPPER FLOOR PLAN,U3,32.708333333333904,
25.67518356166731,-1.684464679270043e-13,0.12565104166666607,SJoin,1011454,L2X6,True,True,0.2291666666666633,-1.889588980685642e-15,8.10856150907447,32.250000000000576,-2.119371557232966e-13,8.10856150907447,TopPlate,1011452,L2X6,848978,"STAR - EXT. 6"" WALL - VINYL CLADDING",02-UPPER FLOOR PLAN,U3,32.708333333333904,
25.883516895000643,-0.1666666666668371,0.12565104166666607,SJoin,1011458,L2X4,True,True,0.2291666666666633,-1.889588980685642e-15,8.10856150907447,32.250000000000576,-2.119371557232966e-13,8.10856150907447,TopPlate,1011452,L2X6,848978,"STAR - EXT. 6"" WALL - VINYL CLADDING",02-UPPER FLOOR PLAN,U3,32.708333333333904,
26.091850228333968,-1.7125632218709856e-13,0.12565104166666607,SJoin,1011456,L2X6,True,True,0.2291666666666633,-1.889588980685642e-15,8.10856150907447,32.250000000000576,-2.119371557232966e-13,8.10856150907447,TopPlate,1011452,L2X6,848978,"STAR - EXT. 6"" WALL - VINYL CLADDING",02-UPPER FLOOR PLAN,U3,32.708333333333904,
26.96875,-1.7699116234893634e-13,0.12565104166666607,OC,1011440,L2X6,True,True,0.2291666666666633,-1.889588980685642e-15,8.10856150907447,32.250000000000576,-2.119371557232966e-13,8.10856150907447,TopPlate,1011452,L2X6,848978,"STAR - EXT. 6"" WALL - VINYL CLADDING",02-UPPER FLOOR PLAN,U3,32.708333333333904,
27.96875,-1.835460746589764e-13,0.12565104166666607,OC,1011442,L2X6,True,True,0.2291666666666633,-1.889588980685642e-15,8.10856150907447,32.250000000000576,-2.119371557232966e-13,8.10856150907447,TopPlate,1011452,L2X6,848978,"STAR - EXT. 6"" WALL - VINYL CLADDING",02-UPPER FLOOR PLAN,U3,32.708333333333904,
28.979166666666664,-1.9016290665283399e-13,0.12565104166666607,OC,1011444,L2X6,True,True,0.2291666666666633,-1.889588980685642e-15,8.10856150907447,32.250000000000576,-2.119371557232966e-13,8.10856150907447,TopPlate,1011452,L2X6,848978,"STAR - EXT. 6"" WALL - VINYL CLADDING",02-UPPER FLOOR PLAN,U3,32.708333333333904,
29.979166666666664,-1.96717818962874e-13,0.12565104166666607,OC,1011446,L2X6,True,True,0.2291666666666633,-1.889588980685642e-15,8.10856150907447,32.250000000000576,-2.119371557232966e-13,8.10856150907447,TopPlate,1011452,L2X6,848978,"STAR - EXT. 6"" WALL - VINYL CLADDING",02-UPPER FLOOR PLAN,U3,32.708333333333904,
30.96875,-2.03238567164712e-13,0.12565104166666607,OC,1011448,L2X6,True,True,0.2291666666666633,-1.889588980685642e-15,8.10856150907447,32.250000000000576,-2.119371557232966e-13,8.10856150907447,TopPlate,1011452,L2X6,848978,"STAR - EXT. 6"" WALL - VINYL CLADDING",02-UPPER FLOOR PLAN,U3,32.708333333333904,
31.968749999999996,-2.0979347947475204e-13,0.12565104166666607,OC,1011450,L2X6,True,True,0.2291666666666633,-1.889588980685642e-15,8.10856150907447,32.250000000000576,-2.119371557232966e-13,8.10856150907447,TopPlate,1011452,L2X6,848978,"STAR - EXT. 6"" WALL - VINYL CLADDING",02-UPPER FLOOR PLAN,U3,32.708333333333904,
32.187500000000576,-2.1123257071300303e-13,0.12565104166666607,OC,1011384,L2X6,True,True,0.2291666666666633,-1.889588980685642e-15,8.10856150907447,32.250000000000576,-2.119371557232966e-13,8.10856150907447,TopPlate,1011452,L2X6,848978,"STAR - EXT. 6"" WALL - VINYL CLADDING",02-UPPER FLOOR PLAN,U3,32.708333333333904,
0.0,8.382530780615188e-14,0.12565104166666607,OC,1015827,L2X6,True,True,-2.553340491190517,2.7392569639279504e-14,7.010416666666668,-4.574173824523852,4.4930623981405026e-14,7.010416666666668,BottomPlate,1015807,L2X6,848979,"STAR - EXT. 6"" WALL - SHAKES",02-UPPER FLOOR PLAN,U4,8.000000000000112,0.0
0.4375,7.446127048282848e-14,0.12565104166666607,OC,1015839,L2X6,True,True,-2.553340491190517,2.7392569639279504e-14,7.010416666666668,-4.574173824523852,4.4930623981405026e-14,7.010416666666668,BottomPlate,1015807,L2X6,848979,"STAR - EXT. 6"" WALL - SHAKES",02-UPPER FLOOR PLAN,U4,8.000000000000112,0.4375
0.6042,8.070627499634736e-14,0.12565104166666607,SJoin,1015847,L2X6,True,True,-2.553340491190517,2.7392569639279504e-14,7.010416666666668,-4.574173824523852,4.4930623981405026e-14,7.010416666666668,BottomPlate,1015807,L2X6,848979,"STAR - EXT. 6"" WALL - SHAKES",02-UPPER FLOOR PLAN,U4,8.000000000000112,0.6042
0.8125,0.16666666666673682,0.12565104166666607,SJoin,1015849,L2X4,True,True,-2.553340491190517,2.7392569639279504e-14,7.010416666666668,-4.574173824523852,4.4930623981405026e-14,7.010416666666668,BottomPlate,1015807,L2X6,848979,"STAR - EXT. 6"" WALL - SHAKES",02-UPPER FLOOR PLAN,U4,8.000000000000112,0.8125
1.0209,7.855521788613612e-14,0.12565104166666607,SJoin,1015845,L2X6,True,True,-2.553340491190517,2.7392569639279504e-14,7.010416666666668,-4.574173824523852,4.4930623981405026e-14,7.010416666666668,BottomPlate,1015807,L2X6,848979,"STAR - EXT. 6"" WALL - SHAKES",02-UPPER FLOOR PLAN,U4,8.000000000000112,1.0209
1.7709,6.04724603725515e-14,0.12565104166666607,OC,1015837,L2X6,True,True,-2.553340491190517,2.7392569639279504e-14,7.010416666666668,-4.574173824523852,4.4930623981405026e-14,7.010416666666668,BottomPlate,1015807,L2X6,848979,"STAR - EXT. 6"" WALL - SHAKES",02-UPPER FLOOR PLAN,U4,8.000000000000112,1.7709
3.2175,5.300402703860111e-14,0.12565104166666607,King,1015815,L2X6,True,True,-2.553340491190517,2.7392569639279504e-14,7.010416666666668,-4.574173824523852,4.4930623981405026e-14,7.010416666666668,BottomPlate,1015807,L2X6,848979,"STAR - EXT. 6"" WALL - SHAKES",02-UPPER FLOOR PLAN,U4,8.000000000000112,3.2175
3.3425,5.235870990553773e-14,0.12565104166666607,Jack,1015811,L2X6,True,True,-2.553340491190517,2.7392569639279504e-14,7.010416666666668,-4.574173824523852,4.4930623981405026e-14,7.010416666666668,BottomPlate,1015807,L2X6,848979,"STAR - EXT. 6"" WALL - SHAKES",02-UPPER FLOOR PLAN,U4,8.000000000000112,3.3425
3.4675,5.1713392772474336e-14,0.12565104166666607,Cripple,1015823,L2X6,True,True,-2.553340491190517,2.7392569639279504e-14,7.010416666666668,-4.574173824523852,4.4930623981405026e-14,7.010416666666668,BottomPlate,1015807,L2X6,848979,"STAR - EXT. 6"" WALL - SHAKES",02-UPPER FLOOR PLAN,U4,8.000000000000112,3.4675
4.4375,3.9600267509598546e-14,7.84375,Cripple,1015835,L2X6,True,False,-2.553340491190517,2.7392569639279504e-14,7.010416666666668,-4.574173824523852,4.4930623981405026e-14,7.010416666666668,BottomPlate,1015807,L2X6,848979,"STAR - EXT. 6"" WALL - SHAKES",02-UPPER FLOOR PLAN,U4,8.000000000000112,4.4375
4.4375,3.9600267509598546e-14,0.12565104166666607,Cripple,1015833,L2X6,True,True,-2.553340491190517,2.7392569639279504e-14,7.010416666666668,-4.574173824523852,4.4930623981405026e-14,7.010416666666668,BottomPlate,1015807,L2X6,848979,"STAR - EXT. 6"" WALL - SHAKES",02-UPPER FLOOR PLAN,U4,8.000000000000112,4.4375
5.3634,2.7715228205811212e-14,0.12565104166666607,Cripple,1015821,L2X6,True,True,-2.553340491190517,2.7392569639279504e-14,7.010416666666668,-4.574173824523852,4.4930623981405026e-14,7.010416666666668,BottomPlate,1015807,L2X6,848979,"STAR - EXT. 6"" WALL - SHAKES",02-UPPER FLOOR PLAN,U4,8.000000000000112,5.3634
5.4884,2.706991107274784e-14,0.12565104166666607,Jack,1015809,L2X6,True,True,-2.553340491190517,2.7392569639279504e-14,7.010416666666668,-4.574173824523852,4.4930623981405026e-14,7.010416666666668,BottomPlate,1015807,L2X6,848979,"STAR - EXT. 6"" WALL - SHAKES",02-UPPER FLOOR PLAN,U4,8.000000000000112,5.4884
5.6134,2.642459393968446e-14,0.12565104166666607,King,1015813,L2X6,True,True,-2.553340491190517,2.7392569639279504e-14,7.010416666666668,-4.574173824523852,4.4930623981405026e-14,7.010416666666668,BottomPlate,1015807,L2X6,848979,"STAR - EXT. 6"" WALL - SHAKES",02-UPPER FLOOR PLAN,U4,8.000000000000112,5.6134
5.7709,2.5611457399321567e-14,0.12565104166666607,OC,1015831,L2X6,True,True,-2.553340491190517,2.7392569639279504e-14,7.010416666666668,-4.574173824523852,4.4930623981405026e-14,7.010416666666668,BottomPlate,1015807,L2X6,848979,"STAR - EXT. 6"" WALL - SHAKES",02-UPPER FLOOR PLAN,U4,8.000000000000112,5.7709
7.1042,1.1622647289044604e-14,0.12565104166666607,OC,1015829,L2X6,True,True,-2.553340491190517,2.7392569639279504e-14,7.010416666666668,-4.574173824523852,4.4930623981405026e-14,7.010416666666668,BottomPlate,1015807,L2X6,848979,"STAR - EXT. 6"" WALL - SHAKES",02-UPPER FLOOR PLAN,U4,8.000000000000112,7.1042
7.625,0.16666666666666613,0.1328125,OC,953572,L2X6,True,True,-2.553340491190517,2.7392569639279504e-14,7.010416666666668,-4.574173824523852,4.4930623981405026e-14,7.010416666666668,BottomPlate,1015807,L2X6,848979,"STAR - EXT. 6"" WALL - SHAKES",02-UPPER FLOOR PLAN,U4,8.000000000000112,7.625
0.10416666666666848,0.16666666666666374,0.12565104166666607,SJoin,1015843,L2X6,True,True,-2.553340491190517,2.7392569639279504e-14,7.010416666666668,-4.574173824523852,4.4930623981405026e-14,7.010416666666668,BottomPlate,1015807,L2X6,848979,"STAR - EXT. 6"" WALL - SHAKES",02-UPPER FLOOR PLAN,U4,8.000000000000112,
0.3958333333333337,-2.0435042547006807e-15,0.12565104166666607,OC,1015825,L2X6,True,True,-2.553340491190517,2.7392569639279504e-14,7.010416666666668,-4.574173824523852,4.4930623981405026e-14,7.010416666666668,BottomPlate,1015807,L2X6,848979,"STAR - EXT. 6"" WALL - SHAKES",02-UPPER FLOOR PLAN,U4,8.000000000000112,
0.1041666666666643,0.0,0.18489583333333395,OC,1014460,L2X6,True,True,0.04166666666665719,0.0,8.293457342407187,0.999999999999993,-5.329070518200752e-15,8.293457342407187,TopPlate,1014456,L2X6,1007082,"STAR - EXT. 6"" WALL - SHAKES",06-T.O. SECOND FLOOR JOISTS,U5,1.041666666667851,
0.3958333333333286,0.16666666666667318,0.18489583333333395,OC,1014978,L2X6,True,True,0.04166666666665719,0.0,8.293457342407187,0.999999999999993,-5.329070518200752e-15,8.293457342407187,TopPlate,1014456,L2X6,1007082,"STAR - EXT. 6"" WALL - SHAKES",06-T.O. SECOND FLOOR JOISTS,U5,1.041666666667851,
0.3958333333333286,-0.16666666666666075,0.18489583333333395,OC,1015048,L2X6,True,True,0.04166666666665719,0.0,8.293457342407187,0.999999999999993,-5.329070518200752e-15,8.293457342407187,TopPlate,1014456,L2X6,1007082,"STAR - EXT. 6"" WALL - SHAKES",06-T.O. SECOND FLOOR JOISTS,U5,1.041666666667851,
0.9375000000011866,0.0,0.18489583333333395,OC,1014462,L2X6,True,True,0.04166666666665719,0.0,8.293457342407187,0.999999999999993,-5.329070518200752e-15,8.293457342407187,TopPlate,1014456,L2X6,1007082,"STAR - EXT. 6"" WALL - SHAKES",06-T.O. SECOND FLOOR JOISTS,U5,1.041666666667851,
0.0,7.105427357601003e-15,0.12532552083333395,OC,1016180,L2X6,True,True,-0.9700071578575502,-7.105427357601003e-15,7.010416666666668,-6.990840491190884,7.105427357601003e-15,7.010416666666668,BottomPlate,1016160,L2X6,1002918,"STAR - EXT. 6"" WALL - SHAKES",02-UPPER FLOOR PLAN,U6,8.052083333333025,0.0
0.8113,0.0,0.12532552083333395,King,1016168,L2X6,True,True,-0.9700071578575502,-7.105427357601003e-15,7.010416666666668,-6.990840491190884,7.105427357601003e-15,7.010416666666668,BottomPlate,1016160,L2X6,1002918,"STAR - EXT. 6"" WALL - SHAKES",02-UPPER FLOOR PLAN,U6,8.052083333333025,0.8113
0.9363,0.0,0.12532552083333395,Jack,1016164,L2X6,True,True,-0.9700071578575502,-7.105427357601003e-15,7.010416666666668,-6.990840491190884,7.105427357601003e-15,7.010416666666668,BottomPlate,1016160,L2X6,1002918,"STAR - EXT. 6"" WALL - SHAKES",02-UPPER FLOOR PLAN,U6,8.052083333333025,0.9363
1.0613,7.105427357601003e-15,0.12532552083333395,Cripple,1016176,L2X6,True,True,-0.9700071578575502,-7.105427357601003e-15,7.010416666666668,-6.990840491190884,7.105427357601003e-15,7.010416666666668,BottomPlate,1016160,L2X6,1002918,"STAR - EXT. 6"" WALL - SHAKES",02-UPPER FLOOR PLAN,U6,8.052083333333025,1.0613
1.3229,7.105427357601003e-15,7.84375,Cripple,1016200,L2X6,True,False,-0.9700071578575502,-7.105427357601003e-15,7.010416666666668,-6.990840491190884,7.105427357601003e-15,7.010416666666668,BottomPlate,1016160,L2X6,1002918,"STAR - EXT. 6"" WALL - SHAKES",02-UPPER FLOOR PLAN,U6,8.052083333333025,1.3229
1.3229,7.105427357601003e-15,0.12532552083333395,Cripple,1016198,L2X6,True,True,-0.9700071578575502,-7.105427357601003e-15,7.010416666666668,-6.990840491190884,7.105427357601003e-15,7.010416666666668,BottomPlate,1016160,L2X6,1002918,"STAR - EXT. 6"" WALL - SHAKES",02-UPPER FLOOR PLAN,U6,8.052083333333025,1.3229
2.6563,0.0,0.12532552083333395,Cripple,1016194,L2X6,True,True,-0.9700071578575502,-7.105427357601003e-15,7.010416666666668,-6.990840491190884,7.105427357601003e-15,7.010416666666668,BottomPlate,1016160,L2X6,1002918,"STAR - EXT. 6"" WALL - SHAKES",02-UPPER FLOOR PLAN,U6,8.052083333333025,2.6563
2.6563,0.0,7.84375,Cripple,1016196,L2X6,True,False,-0.9700071578575502,-7.105427357601003e-15,7.010416666666668,-6.990840491190884,7.105427357601003e-15,7.010416666666668,BottomPlate,1016160,L2X6,1002918,"STAR - EXT. 6"" WALL - SHAKES",02-UPPER FLOOR PLAN,U6,8.052083333333025,2.6563
3.9896,-7.105427357601003e-15,0.12532552083333395,Cripple,1016190,L2X6,True,True,-0.9700071578575502,-7.105427357601003e-15,7.010416666666668,-6.990840491190884,7.105427357601003e-15,7.010416666666668,BottomPlate,1016160,L2X6,1002918,"STAR - EXT. 6"" WALL - SHAKES",02-UPPER FLOOR PLAN,U6,8.052083333333025,3.9896
3.9896,-7.105427357601003e-15,7.84375,Cripple,1016192,L2X6,True,False,-0.9700071578575502,-7.105427357601003e-15,7.010416666666668,-6.990840491190884,7.105427357601003e-15,7.010416666666668,BottomPlate,1016160,L2X6,1002918,"STAR - EXT. 6"" WALL - SHAKES",02-UPPER FLOOR PLAN,U6,8.052083333333025,3.9896
5.3229,-7.105427357601003e-15,7.84375,Cripple,1016188,L2X6,True,False,-0.9700071578575502,-7.105427357601003e-15,7.010416666666668,-6.990840491190884,7.105427357601003e-15,7.010416666666668,BottomPlate,1016160,L2X6,1002918,"STAR - EXT. 6"" WALL - SHAKES",02-UPPER FLOOR PLAN,U6,8.052083333333025,5.3229
5.3229,-7.105427357601003e-15,0.12532552083333395,Cripple,1016186,L2X6,True,True,-0.9700071578575502,-7.105427357601003e-15,7.010416666666668,-6.990840491190884,7.105427357601003e-15,7.010416666666668,BottomPlate,1016160,L2X6,1002918,"STAR - EXT. 6"" WALL - SHAKES",02-UPPER FLOOR PLAN,U6,8.052083333333025,5.3229
6.6563,-7.105427357601003e-15,0.12532552083333395,Cripple,1016182,L2X6,True,True,-0.9700071578575502,-7.105427357601003e-15,7.010416666666668,-6.990840491190884,7.105427357601003e-15,7.010416666666668,BottomPlate,1016160,L2X6,1002918,"STAR - EXT. 6"" WALL - SHAKES",02-UPPER FLOOR PLAN,U6,8.052083333333025,6.6563
6.6563,-7.105427357601003e-15,7.84375,Cripple,1016184,L2X6,True,False,-0.9700071578575502,-7.105427357601003e-15,7.010416666666668,-6.990840491190884,7.105427357601003e-15,7.010416666666668,BottomPlate,1016160,L2X6,1002918,"STAR - EXT. 6"" WALL - SHAKES",02-UPPER FLOOR PLAN,U6,8.052083333333025,6.6563
6.9571,-7.105427357601003e-15,0.12532552083333395,Cripple,1016174,L2X6,True,True,-0.9700071578575502,-7.105427357601003e-15,7.010416666666668,-6.990840491190884,7.105427357601003e-15,7.010416666666668,BottomPlate,1016160,L2X6,1002918,"STAR - EXT. 6"" WALL - SHAKES",02-UPPER FLOOR PLAN,U6,8.052083333333025,6.9571
7.0821,-7.105427357601003e-15,0.12532552083333395,Jack,1016162,L2X6,True,True,-0.9700071578575502,-7.105427357601003e-15,7.010416666666668,-6.990840491190884,7.105427357601003e-15,7.010416666666668,BottomPlate,1016160,L2X6,1002918,"STAR - EXT. 6"" WALL - SHAKES",02-UPPER FLOOR PLAN,U6,8.052083333333025,7.0821
7.2071,-7.105427357601003e-15,0.12532552083333395,King,1016166,L2X6,True,True,-0.9700071578575502,-7.105427357601003e-15,7.010416666666668,-6.990840491190884,7.105427357601003e-15,7.010416666666668,BottomPlate,1016160,L2X6,1002918,"STAR - EXT. 6"" WALL - SHAKES",02-UPPER FLOOR PLAN,U6,8.052083333333025,7.2071
7.9271,-7.105427357601003e-15,0.12532552083333395,OC,1016178,L2X6,True,True,-0.9700071578575502,-7.105427357601003e-15,7.010416666666668,-6.990840491190884,7.105427357601003e-15,7.010416666666668,BottomPlate,1016160,L2X6,1002918,"STAR - EXT. 6"" WALL - SHAKES",02-UPPER FLOOR PLAN,U6,8.052083333333025,7.9271
0.1041666666666643,7.11818409509212e-15,0.18489583333333395,OC,1014493,L2X6,True,True,0.04106443881831723,5.028943355763452e-18,8.293457342407187,0.9993977721516528,-6.98303642932695e-15,8.293457342407187,TopPlate,1014489,L2X6,1007266,"STAR - EXT. 6"" WALL - SHAKES",06-T.O. SECOND FLOOR JOISTS,U7,1.0416666666678793,
0.6458333333345436,-0.16666666666667132,0.18489583333333395,OC,1014691,L2X6,True,True,0.04106443881831723,5.028943355763452e-18,8.293457342407187,0.9993977721516528,-6.98303642932695e-15,8.293457342407187,TopPlate,1014489,L2X6,1007266,"STAR - EXT. 6"" WALL - SHAKES",06-T.O. SECOND FLOOR JOISTS,U7,1.0416666666678793,
0.6458333333345436,0.16666666666666438,0.18489583333333395,OC,1014769,L2X6,True,True,0.04106443881831723,5.028943355763452e-18,8.293457342407187,0.9993977721516528,-6.98303642932695e-15,8.293457342407187,TopPlate,1014489,L2X6,1007266,"STAR - EXT. 6"" WALL - SHAKES",06-T.O. SECOND FLOOR JOISTS,U7,1.0416666666678793,
0.9375000000012149,-3.437903041380288e-15,0.18489583333333395,OC,1014495,L2X6,True,True,0.04106443881831723,5.028943355763452e-18,8.293457342407187,0.9993977721516528,-6.98303642932695e-15,8.293457342407187,TopPlate,1014489,L2X6,1007266,"STAR - EXT. 6"" WALL - SHAKES",06-T.O. SECOND FLOOR JOISTS,U7,1.0416666666678793,
0.0,2.9437100905012334e-14,0.125,OC,1015984,L2X6,True,True,0.041666666666660745,-2.6830389761770804e-16,8.10856150907447,-2.427083333333829,2.273412939383791e-14,8.10856150907447,TopPlate,1015988,L2X6,848998,"STAR - EXT. 6"" WALL - VINYL CLADDING",02-UPPER FLOOR PLAN,U8,2.197916666667158,0.0
0.2917,0.16666666666669186,0.125,SJoin,1015990,L2X6,True,True,0.041666666666660745,-2.6830389761770804e-16,8.10856150907447,-2.427083333333829,2.273412939383791e-14,8.10856150907447,TopPlate,1015988,L2X6,848998,"STAR - EXT. 6"" WALL - VINYL CLADDING",02-UPPER FLOOR PLAN,U8,2.197916666667158,0.2917
1.0729,8.317420826150163e-15,0.125,OC,1015986,L2X6,True,True,0.041666666666660745,-2.6830389761770804e-16,8.10856150907447,-2.427083333333829,2.273412939383791e-14,8.10856150907447,TopPlate,1015988,L2X6,848998,"STAR - EXT. 6"" WALL - VINYL CLADDING",02-UPPER FLOOR PLAN,U8,2.197916666667158,1.0729
2.3438,1.341519488088883e-16,0.125,OC,1015982,L2X6,True,True,0.041666666666660745,-2.6830389761770804e-16,8.10856150907447,-2.427083333333829,2.273412939383791e-14,8.10856150907447,TopPlate,1015988,L2X6,848998,"STAR - EXT. 6"" WALL - VINYL CLADDING",02-UPPER FLOOR PLAN,U8,2.197916666667158,2.3438
0.0624999999999929,-1.2537866135769601e-14,0.125,OC,977710,L2X4,True,True,-7.105427357601e-15,-1.2878587085651816e-14,8.10856150907447,6.2206497716665865,-3.6874750651644e-14,8.10856150907447,TopPlate,977726,L2X4,848974,"STAR - 4"" Furring Wall",02-UPPER FLOOR PLAN,U9,6.22064977166659,
0.28125000000057554,-1.1400853962413023e-14,0.125,OC,977716,L2X4,True,True,-7.105427357601e-15,-1.2878587085651816e-14,8.10856150907447,6.2206497716665865,-3.6874750651644e-14,8.10856150907447,TopPlate,977726,L2X4,848974,"STAR - 4"" Furring Wall",02-UPPER FLOOR PLAN,U9,6.22064977166659,
1.281250000000572,-7.281586393847724e-15,0.125,OC,977718,L2X4,True,True,-7.105427357601e-15,-1.2878587085651816e-14,8.10856150907447,6.2206497716665865,-3.6874750651644e-14,8.10856150907447,TopPlate,977726,L2X4,848974,"STAR - 4"" Furring Wall",02-UPPER FLOOR PLAN,U9,6.22064977166659,
2.271484375,-3.2745370718848028e-15,0.125,OC,977720,L2X4,True,True,-7.105427357601e-15,-1.2878587085651816e-14,8.10856150907447,6.2206497716665865,-3.6874750651644e-14,8.10856150907447,TopPlate,977726,L2X4,848974,"STAR - 4"" Furring Wall",02-UPPER FLOOR PLAN,U9,6.22064977166659,
3.270833333333904,8.446507670712458e-16,0.125,OC,977722,L2X4,True,True,-7.105427357601e-15,-1.2878587085651816e-14,8.10856150907447,6.2206497716665865,-3.6874750651644e-14,8.10856150907447,TopPlate,977726,L2X4,848974,"STAR - 4"" Furring Wall",02-UPPER FLOOR PLAN,U9,6.22064977166659,
4.281901041666668,4.9652737389949064e-15,0.125,OC,977724,L2X4,True,True,-7.105427357601e-15,-1.2878587085651816e-14,8.10856150907447,6.2206497716665865,-3.6874750651644e-14,8.10856150907447,TopPlate,977726,L2X4,848974,"STAR - 4"" Furring Wall",02-UPPER FLOOR PLAN,U9,6.22064977166659,
